,Sprint_runner,Exchange_runner,Result_runner,Arm_Strength_runner,Result_catcher,Exchange_catcher,Arm_Strength_catcher,Sprint_catcher,Result
1445,30.6,0.7342857142857142,1.0,77.39999999999999,0.8,0.7199999999999999,75.89999999999999,27.099999999999998,1
1446,27.6,0.7414285714285714,0.7,80.58571428571429,0.5,0.75,78.89999999999999,28.25,1
1447,26.1,0.6980000000000001,0.7,80.91,0.7,0.6899999999999998,77.39999999999999,28.216666666666665,0
1448,25.699999999999996,0.7339999999999999,0.6,79.27000000000001,0.6,0.6899999999999998,87.20000000000002,28.3,1
1449,28.5,0.6749999999999999,1.0,83.65000000000002,0.3,0.6500000000000001,80.20000000000002,27.920000000000005,0
1450,28.0,0.73,0.9,87.90000000000002,0.6,0.7800000000000001,82.10000000000001,28.633333333333336,0
1451,28.9,0.79,1.0,81.1,0.8,0.7400000000000001,,28.4,1
1452,28.9,0.7428571428571429,1.0,78.2,0.7,0.67,82.70000000000002,28.775000000000002,1
1453,26.689999999999998,0.7055555555555555,0.5,83.3888888888889,0.7,0.67,82.70000000000002,28.775000000000002,1
1454,27.199999999999996,0.72,1.0,83.25,0.7,0.67,82.70000000000002,28.775000000000002,1
1455,26.4,0.73,0.7,79.475,0.8,0.7000000000000001,79.5,28.599999999999998,1
1456,26.4,0.7430000000000001,1.0,80.77000000000001,0.7,0.8100000000000003,87.60000000000001,28.375,1
1457,27.9,0.726,1.0,82.06000000000002,0.8,0.7400000000000001,77.0,29.65,1
1458,29.300000000000004,0.6900000000000001,1.0,79.98571428571428,0.9,0.75,80.20000000000002,28.4,1
1459,27.0,0.7200000000000001,0.7,80.8,0.8,0.7699999999999999,77.89999999999999,27.119999999999997,1
1460,27.0,0.7200000000000001,0.7,80.8,0.8,0.7699999999999999,77.89999999999999,27.119999999999997,1
1461,26.699999999999996,0.7389999999999999,0.1,79.58999999999999,0.9,0.71,79.60000000000001,27.48,0
1462,28.300000000000004,0.6999999999999998,0.7,80.73333333333333,0.9,0.71,79.60000000000001,27.48,0
1463,25.800000000000004,0.722857142857143,1.0,84.5142857142857,1.0,0.6899999999999998,77.60000000000001,27.857142857142858,1
1464,27.5,0.7285714285714285,1.0,82.57142857142857,0.8,0.75,83.60000000000001,28.04444444444444,0
1465,27.6,0.693,0.7,85.44999999999999,0.8,0.75,83.60000000000001,28.04444444444444,1
1466,26.4,0.726,1.0,80.91999999999999,0.8,0.67,77.5,28.4,0
1467,28.300000000000004,0.7190000000000001,1.0,81.75000000000001,0.8,0.7300000000000001,81.39999999999999,27.32,1
1468,28.300000000000004,0.7190000000000001,1.0,81.75000000000001,0.8,0.7300000000000001,81.39999999999999,27.32,1
1469,27.9,0.741,1.0,81.53,0.8,0.7400000000000001,77.0,29.26,1
1470,29.9,0.7242857142857142,1.0,82.0,0.8,0.7400000000000001,77.0,29.26,1
1471,26.5,0.6925,0.9,83.95,0.8,0.71,76.0,28.333333333333332,0
1472,29.1,0.7469999999999999,0.6,81.13,0.9,0.6799999999999999,77.10000000000001,29.43,1
1473,29.1,0.7469999999999999,0.6,81.13,0.9,0.6799999999999999,77.10000000000001,29.43,1
1474,28.199999999999996,0.7185714285714286,1.0,79.51428571428572,0.7,0.6799999999999999,72.60000000000001,28.140000000000004,1
1475,28.199999999999996,0.7185714285714286,1.0,79.51428571428572,0.7,0.6799999999999999,72.60000000000001,28.140000000000004,1
1476,26.800000000000004,0.7450000000000001,1.0,79.64999999999999,0.3,0.6500000000000001,80.20000000000002,27.685714285714287,0
1477,29.699999999999996,0.7,0.8,81.35,0.3,0.6500000000000001,80.20000000000002,27.685714285714287,0
1478,29.300000000000004,0.687142857142857,0.4,80.29999999999998,0.8,0.7199999999999999,75.89999999999999,27.099999999999998,1
1479,29.300000000000004,0.687142857142857,0.4,80.29999999999998,0.8,0.7199999999999999,75.89999999999999,27.099999999999998,1
1480,28.4,0.698,1.0,81.15,0.5,0.6899999999999998,,28.200000000000003,1
1481,28.6,0.7314285714285714,0.4,79.44285714285715,0.5,0.7400000000000001,82.5,27.857142857142854,1
1482,28.6,0.7314285714285714,0.4,79.44285714285715,0.5,0.7400000000000001,82.5,27.857142857142854,1
1483,28.6,0.7314285714285714,0.4,79.44285714285715,0.5,0.7400000000000001,82.5,27.857142857142854,1
1484,26.9,0.7242857142857142,0.7,80.92857142857143,0.5,0.7400000000000001,82.5,27.857142857142854,1
1485,27.199999999999996,,0.7,,0.8,0.7400000000000001,82.39999999999999,27.966666666666665,1
1486,29.199999999999996,0.716,1.0,82.23,0.7,0.7699999999999999,73.60000000000001,27.700000000000003,1
1487,29.9,0.7457142857142858,1.0,80.97142857142856,0.7,0.7400000000000001,77.0,28.542857142857144,1
1488,28.0,0.7289999999999999,1.0,79.66999999999999,0.7,0.7400000000000001,77.0,28.542857142857144,0
1489,26.9,0.6928571428571428,0.7,79.38571428571429,0.9,0.7999999999999999,78.0,28.07777777777778,1
1490,26.300000000000004,0.6842857142857144,0.9,82.44285714285715,0.7,0.7400000000000001,77.0,28.542857142857144,1
1491,27.9,0.758,1.0,80.87,0.7,0.7400000000000001,77.0,28.542857142857144,1
1492,28.699999999999996,0.7357142857142858,0.7,82.62857142857145,0.9,0.7199999999999999,76.79999999999998,28.1,0
1493,27.0,,1.0,,0.9,0.7699999999999999,77.89999999999999,26.925,0
1494,28.699999999999996,0.7099999999999999,0.6,81.46666666666668,0.9,0.7000000000000001,78.89999999999999,28.099999999999998,1
1495,26.4,0.717,0.7,82.93,0.8,0.7199999999999999,75.89999999999999,27.549999999999997,1
1496,29.300000000000004,0.7114285714285715,0.7,79.04285714285713,0.8,0.7199999999999999,75.89999999999999,27.549999999999997,0
1497,28.9,0.7742857142857144,1.0,81.4,0.7,0.7400000000000001,,28.142857142857146,1
1498,25.199999999999996,0.718,0.6,82.48,0.8,0.7699999999999999,81.89999999999999,28.028571428571432,0
1499,27.800000000000004,0.6929999999999998,0.9,78.88,0.8,0.7699999999999999,81.89999999999999,28.028571428571432,1
1500,27.4,0.7299999999999999,1.0,80.4,0.7,0.7400000000000001,82.39999999999999,28.08888888888889,1
1501,27.0,0.6800000000000002,0.6,80.86666666666665,0.7,0.6899999999999998,77.39999999999999,28.14285714285714,1
1502,28.6,0.7285714285714285,0.9,78.15714285714286,1.0,0.79,81.79999999999998,28.433333333333334,1
1503,27.6,0.685,0.7,83.56,0.5,0.6899999999999998,87.20000000000002,27.919999999999998,1
1504,27.9,0.7060000000000001,1.0,81.06999999999998,0.5,0.6899999999999998,87.20000000000002,27.919999999999998,1
1505,28.800000000000004,0.7100000000000002,1.0,80.76666666666667,0.6,0.6899999999999998,79.5,28.085714285714285,1
1506,27.4,0.7310000000000001,1.0,81.79999999999998,1.0,0.7599999999999999,82.29999999999998,27.650000000000002,1
1507,27.6,0.7266666666666666,0.4,81.13333333333334,1.0,0.7599999999999999,82.29999999999998,27.650000000000002,1
1508,28.800000000000004,0.75,0.9,86.175,0.9,0.6799999999999999,81.29999999999998,27.95,1
1509,27.199999999999996,0.77,0.4,76.5,0.9,0.7000000000000001,79.5,29.025000000000002,0
1510,27.369999999999994,,0.7,,1.0,0.7000000000000001,79.5,29.025000000000002,0
1511,29.699999999999996,0.7,0.8,81.35,0.7,0.6799999999999999,81.29999999999998,27.816666666666663,1
1512,26.9,0.722857142857143,0.7,79.37142857142855,0.7,0.6799999999999999,81.29999999999998,27.816666666666663,1
1513,28.199999999999996,0.7420000000000001,0.1,79.25000000000001,1.0,0.6899999999999998,77.60000000000001,27.766666666666666,1
1514,26.1,0.6880000000000001,0.7,80.34,0.7,0.7199999999999999,81.79999999999998,28.7,1
1515,28.1,0.65,1.0,80.2,0.6,0.6899999999999998,87.20000000000002,27.849999999999998,0
1516,29.1,0.716,0.4,81.20000000000002,0.9,0.8100000000000003,81.79999999999998,27.655555555555555,1
1517,28.199999999999996,0.7366666666666667,1.0,80.10000000000001,0.9,0.8100000000000003,81.79999999999998,27.655555555555555,1
1518,27.199999999999996,0.7200000000000001,0.9,78.5,0.8,0.7199999999999999,75.89999999999999,27.72,1
1519,27.74,0.7028571428571427,0.4,78.55714285714285,0.8,0.7300000000000001,81.0,28.087500000000002,1
1520,27.699999999999996,0.719,1.0,83.00000000000001,0.8,0.7300000000000001,81.0,28.087500000000002,1
1521,27.4,0.72,1.0,80.97,1.0,0.7599999999999999,82.29999999999998,27.833333333333332,1
1522,26.329999999999995,0.72125,1.0,81.4875,0.4,0.6899999999999998,,28.200000000000003,1
1523,29.9,0.7671428571428571,1.0,78.48571428571428,0.7,0.7199999999999999,81.79999999999998,28.083333333333332,1
1524,26.76,0.7469999999999999,0.7,81.875,0.7,0.7199999999999999,81.79999999999998,28.083333333333332,1
1525,26.300000000000004,0.6728571428571428,0.7,84.72857142857141,0.7,0.7199999999999999,81.79999999999998,28.083333333333332,1
1526,30.5,0.758,1.0,81.15,0.9,0.79,81.79999999999998,28.700000000000003,1
1527,28.199999999999996,0.7140000000000001,1.0,80.5,0.9,0.79,81.79999999999998,28.700000000000003,1
1528,25.0,0.69,0.7,78.05,0.8,0.7300000000000001,81.39999999999999,27.32,1
1529,27.440000000000005,0.7371428571428572,0.6,81.98571428571428,1.0,0.7000000000000001,79.5,28.48,1
1530,28.800000000000004,0.7085714285714287,0.7,83.78571428571429,0.7,0.6899999999999998,77.39999999999999,27.885714285714283,1
1531,25.300000000000004,0.725,1.0,76.2,0.9,0.71,77.79999999999998,28.2,1
1532,26.699999999999996,,1.0,,0.7,0.79,80.39999999999999,28.349999999999998,0
1533,28.800000000000004,0.7300000000000001,0.7,83.17142857142856,0.9,0.6799999999999999,77.10000000000001,29.26,1
1534,28.1,0.6625000000000001,1.0,80.67500000000001,0.7,0.7300000000000001,78.70000000000002,27.9,1
1535,27.6,0.6833333333333333,0.7,83.76666666666668,0.7,0.7300000000000001,78.70000000000002,27.9,1
1536,26.800000000000004,0.717,0.7,81.07,0.8,0.7000000000000001,78.89999999999999,27.860000000000003,1
1537,28.0,0.7460000000000001,1.0,81.50999999999999,1.0,0.7000000000000001,79.5,28.63333333333333,1
1538,27.1,0.71,0.7,81.5,0.6,0.66,,28.225,1
1539,26.4,0.7266666666666667,0.9,80.26666666666668,0.6,0.66,,28.225,1
1540,25.0,0.7409999999999999,0.7,81.96000000000001,0.8,0.7400000000000001,82.39999999999999,28.424999999999997,0
1541,28.199999999999996,0.72,1.0,78.5,0.9,0.6899999999999998,77.60000000000001,27.48,1
1542,28.4,0.71,0.9,81.37,0.9,0.6500000000000001,79.0,28.0,1
1543,27.5,0.71,0.9,79.52499999999999,0.9,0.6500000000000001,79.0,28.0,1
1544,26.5,0.6814285714285715,0.6,82.34285714285714,0.7,0.7699999999999999,73.60000000000001,27.700000000000003,1
1545,26.02,0.7114285714285714,0.6,76.11428571428573,0.7,0.7699999999999999,73.60000000000001,27.700000000000003,1
1546,28.199999999999996,0.7228571428571428,1.0,84.57142857142857,0.9,0.6799999999999999,77.10000000000001,29.462500000000002,1
1547,26.4,0.7289999999999999,0.6,77.95000000000002,0.4,0.6500000000000001,80.20000000000002,27.916666666666668,0
1548,28.400000000000006,0.7500000000000001,0.3,82.2,0.9,0.6799999999999999,77.10000000000001,29.462500000000002,1
1549,28.27,0.7389999999999999,0.7,81.71000000000001,0.9,0.71,79.60000000000001,27.900000000000006,1
1550,27.5,0.7485714285714286,0.7,83.07142857142858,0.9,0.71,79.60000000000001,27.900000000000006,1
1551,26.839999999999996,0.69,1.0,84.4,0.6,0.7300000000000001,80.5,27.714285714285715,1
1552,28.1,0.7333333333333333,0.3,80.30000000000001,0.5,0.6899999999999998,,28.233333333333334,0
1553,27.800000000000004,0.7169999999999999,0.7,78.25,0.8,0.7199999999999999,75.89999999999999,27.6,1
1554,28.199999999999996,0.7785714285714286,1.0,81.7,0.7,0.6899999999999998,77.39999999999999,27.6,1
1555,28.199999999999996,0.7785714285714286,1.0,81.7,0.7,0.6899999999999998,77.39999999999999,27.6,1
1556,28.800000000000004,0.7200000000000001,0.7,82.8,0.8,0.7400000000000001,84.5,27.071428571428566,1
1557,28.300000000000004,0.6950000000000001,1.0,80.09,0.8,0.6899999999999998,79.70000000000002,28.733333333333338,0
1558,28.4,0.717,0.6,80.29,0.7,0.7400000000000001,77.0,28.21666666666667,1
1559,28.4,0.717,0.6,80.29,0.7,0.7400000000000001,77.0,28.21666666666667,1
1560,27.45,0.72,1.0,81.17,0.6,0.6899999999999998,79.5,28.116666666666664,1
1561,28.199999999999996,0.7460000000000001,1.0,84.57,0.9,0.7149999999999999,76.98999999999998,27.95,1
1562,29.9,0.7710000000000001,1.0,78.29,0.9,0.79,81.79999999999998,28.500000000000004,1
1563,26.890000000000004,0.735,0.4,84.75000000000001,0.8,0.7199999999999999,81.79999999999998,28.400000000000002,0
1564,28.5,0.745,0.7,81.61000000000001,0.8,0.7400000000000001,82.39999999999999,28.3,1
1565,26.5,0.694,0.4,82.1,0.8,0.7699999999999999,73.60000000000001,27.880000000000003,1
1566,25.300000000000004,0.71125,1.0,77.5,0.8,0.7699999999999999,73.60000000000001,27.880000000000003,1
1567,28.699999999999996,0.7385714285714287,1.0,81.44285714285715,0.6,0.75,78.89999999999999,28.066666666666666,0
1568,27.6,0.7349999999999999,0.7,80.95,0.7,0.6899999999999998,79.5,28.0,0
1569,30.5,0.7230000000000001,1.0,80.29,0.8,0.6899999999999998,79.70000000000002,28.779999999999994,1
1570,27.800000000000004,0.7400000000000001,0.6,81.16666666666669,0.8,0.6899999999999998,79.70000000000002,28.779999999999994,1
1571,28.6,0.7342857142857143,0.7,78.87142857142855,0.8,0.6899999999999998,79.70000000000002,28.779999999999994,1
1572,26.199999999999996,0.7200000000000001,1.0,81.3,0.7,0.6899999999999998,87.20000000000002,28.120000000000005,0
1573,30.5,0.7230000000000001,1.0,80.29,0.8,0.6899999999999998,79.70000000000002,28.779999999999994,1
1574,28.800000000000004,0.7370000000000001,0.6,84.53,0.8,0.67,82.70000000000002,28.650000000000002,0
1575,27.0,0.72,0.7,82.25714285714285,1.0,0.75,84.29999999999998,28.14285714285714,0
1576,27.709999999999997,0.7200000000000001,0.7,86.60000000000001,0.6,0.7400000000000001,82.5,27.75,0
1577,27.9,0.7233333333333333,1.0,81.76666666666665,0.6,0.7400000000000001,82.5,27.75,1
1578,29.1,0.7120000000000001,0.7,83.39000000000001,0.7,0.6899999999999998,77.39999999999999,27.357142857142858,0
1579,26.5,0.7283333333333332,0.9,81.68333333333334,1.0,0.75,84.29999999999998,28.357142857142854,1
1580,28.27,0.7389999999999999,0.7,81.71000000000001,0.8,0.7400000000000001,84.5,26.285714285714285,1
1581,28.1,0.7400000000000001,0.4,80.91428571428571,0.8,0.67,77.5,28.75,0
1582,27.389999999999997,0.75,0.7,83.08571428571429,0.8,0.67,77.5,28.75,1
1583,27.389999999999997,0.75,0.7,83.08571428571429,0.8,0.67,77.5,28.75,1
1584,28.6,0.7671428571428571,0.7,83.1857142857143,0.7,0.6799999999999999,72.60000000000001,28.120000000000005,1
1585,29.9,0.7414285714285713,1.0,79.84285714285716,0.8,0.6799999999999999,77.10000000000001,29.175000000000004,1
1586,26.699999999999996,0.7157142857142856,1.0,82.54285714285716,0.9,0.75,84.29999999999998,28.51428571428571,1
1587,27.9,0.7214285714285715,0.9,82.58571428571429,0.4,0.6899999999999998,,27.7,1
1588,26.9,0.715,0.6,79.85,1.0,0.7000000000000001,79.5,28.8,1
1589,26.800000000000004,0.72,0.9,82.3,1.0,0.7000000000000001,79.5,28.8,1
1590,27.800000000000004,0.7400000000000001,1.0,79.2,0.9,0.6899999999999998,77.60000000000001,27.2,1
1591,28.1,0.7366666666666668,1.0,80.86666666666667,0.8,0.71,76.0,27.133333333333336,1
1592,26.300000000000004,0.7214285714285715,0.4,82.88571428571429,0.7,0.6799999999999999,78.5,28.142857142857142,1
1593,27.699999999999996,0.7149999999999999,1.0,84.03,0.7,0.6799999999999999,78.5,28.142857142857142,1
1594,27.5,0.715,0.6,80.45,0.6,0.6899999999999998,77.39999999999999,27.4,1
1595,29.1,0.6950000000000001,0.7,83.84,0.9,0.7999999999999999,78.0,28.344444444444445,1
1596,26.4,0.7190000000000001,1.0,80.52000000000001,0.9,0.7999999999999999,78.0,28.344444444444445,1
1597,27.4,0.715,0.3,80.64999999999999,0.8,0.67,77.5,28.75,1
1598,26.1,0.7625,0.7,77.8,0.8,0.7300000000000001,81.39999999999999,27.32,1
1599,23.689999999999998,0.6950000000000001,0.9,80.1,0.8,0.7300000000000001,81.39999999999999,27.32,1
1600,27.4,0.715,0.3,80.64999999999999,0.8,0.67,77.5,28.75,1
1601,27.6,0.6849999999999999,1.0,80.82499999999999,0.8,0.754,80.32000000000002,28.03333333333333,0
1602,28.9,0.722857142857143,1.0,80.91428571428571,0.9,0.75,80.20000000000002,28.339999999999996,1
1603,28.9,0.722857142857143,1.0,80.91428571428571,0.9,0.75,80.20000000000002,28.339999999999996,1
1604,27.0,0.6771428571428572,0.7,81.64999999999999,0.5,0.6899999999999998,,27.674999999999997,0
1605,28.800000000000004,0.7160000000000002,0.4,86.72,0.7,0.6899999999999998,79.70000000000002,28.459999999999997,1
1606,26.6,0.727,0.8,83.32,0.9,0.6500000000000001,79.0,28.05,1
1607,28.300000000000004,0.7370000000000001,0.9,82.55000000000001,0.9,0.6500000000000001,79.0,28.05,1
1608,28.6,0.7266666666666666,0.6,79.90000000000002,0.7,0.7800000000000001,82.10000000000001,28.183333333333337,0
1609,26.4,0.7299999999999999,0.7,81.22999999999999,0.8,0.8100000000000003,81.79999999999998,27.666666666666668,1
1610,28.4,0.6625000000000001,0.9,80.575,0.7,0.75,78.89999999999999,28.0,0
1611,27.4,0.7350000000000001,0.9,80.7,0.8,0.7699999999999999,77.89999999999999,26.733333333333334,1
1612,26.45,0.7366666666666667,1.0,80.76666666666668,0.8,0.7300000000000001,78.70000000000002,28.55,1
1613,26.300000000000004,0.7360000000000001,0.7,81.99,0.8,0.7300000000000001,78.70000000000002,28.55,1
1614,29.1,0.7239999999999999,1.0,83.79999999999998,0.8,0.7300000000000001,78.70000000000002,28.55,0
1615,29.199999999999996,0.7071428571428572,1.0,79.5,0.7,0.7400000000000001,,28.183333333333337,1
1616,27.0,,1.0,,0.7,0.7400000000000001,,28.183333333333337,1
1617,28.199999999999996,0.714,0.4,78.25000000000001,1.0,0.8699999999999999,75.20000000000002,27.950000000000003,0
1618,27.199999999999996,0.7139999999999999,0.7,81.22,0.7,0.6899999999999998,77.39999999999999,27.3,0
1619,26.300000000000004,0.6939999999999998,0.7,85.33999999999999,0.8,0.7699999999999999,73.60000000000001,28.46666666666667,1
1620,26.830000000000002,0.733,0.7,83.45,0.8,0.7699999999999999,73.60000000000001,28.46666666666667,0
1621,27.0,0.7280000000000001,1.0,81.42,0.8,0.7800000000000001,82.10000000000001,27.933333333333337,0
1622,26.9,0.7259999999999999,0.9,80.91999999999999,0.9,0.71,,28.5,0
1623,27.0,,1.0,,1.0,0.7000000000000001,78.89999999999999,27.809999999999995,1
1624,27.5,0.7540000000000001,1.0,81.13000000000002,0.8,0.6799999999999999,77.10000000000001,29.275000000000006,1
1625,28.4,0.7090000000000001,0.4,80.55999999999999,0.7,0.7400000000000001,77.0,28.166666666666668,1
1626,29.1,0.7570000000000002,1.0,81.60999999999999,0.6,0.6899999999999998,87.20000000000002,27.825000000000003,1
1627,27.300000000000004,0.7,0.7,80.03333333333332,1.0,0.7599999999999999,82.29999999999998,27.9,1
1628,27.18,0.6989999999999998,0.5,80.60999999999999,0.9,0.6799999999999999,72.60000000000001,28.0,0
1629,28.4,0.7233333333333333,1.0,80.73333333333335,0.9,0.6799999999999999,72.60000000000001,28.0,0
1630,28.1,0.72,0.7,82.8,0.8,0.6799999999999999,78.5,28.0625,0
1631,27.0,0.7057142857142857,0.7,80.125,0.6,0.7400000000000001,82.5,27.75,1
1632,27.119999999999997,0.704,0.4,80.83,0.8,0.75,84.29999999999998,28.4,1
1633,30.179999999999996,0.7214285714285713,0.7,83.85714285714286,0.8,0.8100000000000003,81.79999999999998,27.744444444444444,1
1634,26.6,0.7133333333333333,0.7,83.30000000000001,0.8,0.8100000000000003,81.79999999999998,27.744444444444444,1
1635,27.699999999999996,0.7310000000000001,1.0,85.16,0.4,0.6500000000000001,80.20000000000002,27.75714285714286,1
1636,29.300000000000004,0.7014285714285714,1.0,79.47142857142856,0.9,0.7199999999999999,81.79999999999998,28.400000000000002,0
1637,28.800000000000004,,1.0,,0.7,0.66,,28.025,0
1638,27.0,,1.0,,0.8,0.7000000000000001,78.89999999999999,27.5875,1
1639,27.769999999999992,0.7200000000000001,0.9,83.14999999999999,0.8,0.7000000000000001,78.89999999999999,27.5875,1
1640,27.769999999999992,0.7200000000000001,0.9,83.14999999999999,0.8,0.7000000000000001,78.89999999999999,27.5875,1
1641,27.4,0.7249999999999999,0.7,82.10000000000001,0.7,0.6799999999999999,78.5,28.142857142857142,1
1642,27.0,0.7557142857142859,0.7,79.87142857142855,0.8,0.75,84.29999999999998,28.5,1
1643,28.300000000000004,0.7280000000000001,0.7,82.63999999999999,0.8,0.7400000000000001,82.39999999999999,28.3125,1
1644,26.0,0.7350000000000001,1.0,82.26,0.8,0.6899999999999998,79.5,28.24,0
1645,27.6,0.6542857142857142,1.0,81.78571428571429,0.7,0.8100000000000003,87.60000000000001,28.650000000000002,0
1646,27.5,0.7240000000000001,1.0,78.33000000000001,0.7,0.8100000000000003,87.60000000000001,28.650000000000002,1
1647,28.199999999999996,0.7270000000000001,1.0,84.75,0.6,0.7300000000000001,80.5,27.6,1
1648,29.1,0.7620000000000001,1.0,80.71000000000001,0.9,0.7699999999999999,81.89999999999999,28.04285714285714,1
1649,26.300000000000004,0.722,0.9,81.37,0.9,0.7699999999999999,81.89999999999999,28.04285714285714,0
1650,27.9,0.7566666666666667,1.0,79.7666666666667,0.8,0.75,83.60000000000001,28.04444444444444,1
1651,29.6,0.6925000000000001,1.0,74.25,0.7,0.6899999999999998,77.39999999999999,27.3,0
1652,27.0,0.7190000000000001,1.0,82.14,0.9,0.6899999999999998,77.60000000000001,27.1,1
1653,26.800000000000004,0.7299999999999999,0.6,82.3,0.7,0.66,,28.21666666666667,1
1654,27.0,0.7142857142857143,0.7,81.6857142857143,0.8,0.71,77.79999999999998,29.216666666666665,1
1655,27.0,0.7142857142857143,0.7,81.6857142857143,0.8,0.71,77.79999999999998,29.216666666666665,1
1656,26.0,0.7460000000000001,1.0,79.16000000000001,1.0,0.7599999999999999,82.29999999999998,28.52,1
1657,28.699999999999996,0.7366666666666668,1.0,79.83333333333336,1.0,0.7599999999999999,82.29999999999998,28.52,1
1658,27.0,0.7142857142857143,0.7,81.6857142857143,0.8,0.71,77.79999999999998,29.216666666666665,1
1659,25.769999999999992,0.74,1.0,80.69999999999999,0.8,0.71,77.79999999999998,29.216666666666665,1
1660,28.28,0.7177777777777778,0.9,83.61111111111111,0.8,0.71,77.79999999999998,29.216666666666665,1
1661,27.02,0.7083333333333334,0.7,83.68333333333334,0.9,0.7999999999999999,78.0,28.555555555555557,0
1662,26.830000000000002,0.733,0.7,83.45,0.7,0.7199999999999999,75.89999999999999,27.585714285714285,1
1663,28.0,0.7610000000000001,1.0,80.36000000000001,0.7,0.7199999999999999,75.89999999999999,27.585714285714285,1
1664,26.300000000000004,0.711,0.7,87.44,0.7,0.7199999999999999,75.89999999999999,27.585714285714285,1
1665,26.9,0.6889999999999998,1.0,81.05,0.8,0.7400000000000001,,28.46666666666667,0
1666,27.300000000000004,0.715,0.6,81.64999999999999,0.9,0.71,76.0,28.549999999999997,1
1667,28.4,0.7271428571428571,1.0,77.28571428571429,0.8,0.7400000000000001,77.0,27.919999999999998,1
1668,28.4,0.7271428571428571,1.0,77.28571428571429,0.8,0.7400000000000001,77.0,27.919999999999998,1
1669,28.199999999999996,0.7010000000000001,0.7,78.71,0.8,0.7400000000000001,77.0,27.919999999999998,0
1670,27.199999999999996,0.7324999999999999,0.7,82.825,0.7,0.7300000000000001,80.5,27.657142857142855,1
1671,27.4,0.7314285714285713,0.7,81.2,0.7,0.7300000000000001,80.5,27.657142857142855,1
1672,28.4,0.6885714285714286,0.8,79.0,0.5,0.67,82.70000000000002,28.433333333333334,1
1673,28.4,0.6885714285714286,0.8,79.0,0.5,0.67,82.70000000000002,28.433333333333334,1
1674,26.9,0.707,1.0,83.44,1.0,0.7599999999999999,82.29999999999998,28.416666666666668,1
1675,27.4,0.728,0.6,79.32000000000001,0.7,0.67,77.5,28.75,1
1676,27.0,0.722857142857143,1.0,79.84285714285714,0.8,0.7699999999999999,77.89999999999999,26.7,1
1677,28.6,0.758,0.7,84.03,0.9,0.71,77.79999999999998,27.31111111111111,1
1678,29.9,0.7760000000000001,0.9,78.05000000000001,0.8,0.754,80.32000000000002,28.03333333333333,1
1679,28.9,0.7190000000000001,1.0,82.85,0.9,0.7999999999999999,78.0,28.544444444444448,1
1680,28.199999999999996,0.7333333333333335,1.0,86.53333333333333,0.8,0.6899999999999998,79.5,28.080000000000002,1
1681,26.4,0.7199999999999999,0.9,80.8,0.9,0.6899999999999998,77.60000000000001,27.233333333333334,1
1682,27.9,0.6814285714285714,0.7,80.24285714285715,0.8,0.7199999999999999,81.79999999999998,28.099999999999998,1
1683,27.9,0.6814285714285714,0.7,80.24285714285715,0.8,0.7199999999999999,81.79999999999998,28.099999999999998,1
1684,27.5,0.6910000000000001,1.0,77.64,1.0,0.8699999999999999,75.20000000000002,28.11666666666667,1
1685,27.1,0.678,0.6,80.61999999999998,0.6,0.7400000000000001,82.5,27.887500000000003,1
1686,26.300000000000004,0.6985714285714285,0.4,80.7,0.8,0.7400000000000001,82.39999999999999,28.674999999999997,1
1687,28.4,0.6971428571428572,0.7,80.57142857142856,0.9,0.71,,28.485714285714288,1
1688,29.1,0.7510000000000001,1.0,80.92000000000002,0.7,0.6799999999999999,78.5,27.97142857142857,1
1689,28.300000000000004,0.7050000000000001,1.0,80.3,0.5,0.6500000000000001,80.20000000000002,27.733333333333334,0
1690,26.4,0.7110000000000001,0.7,83.71,0.8,0.7400000000000001,77.0,28.380000000000003,1
1691,27.199999999999996,0.7471428571428571,0.9,83.48571428571428,0.8,0.7300000000000001,80.5,27.728571428571428,0
1692,27.860000000000003,0.7071428571428571,0.9,83.6857142857143,0.8,0.7300000000000001,78.70000000000002,28.900000000000002,1
1693,27.9,0.7600000000000001,0.9,79.55000000000001,0.8,0.754,80.32000000000002,28.03333333333333,1
1694,28.0,0.7470000000000001,1.0,82.80000000000001,0.8,0.754,80.32000000000002,28.03333333333333,1
1695,28.9,0.704,1.0,82.97000000000001,0.9,0.7999999999999999,78.0,28.462500000000002,1
1696,27.889999999999997,0.7242857142857143,0.6,77.44285714285715,0.9,0.6799999999999999,72.60000000000001,28.1,1
1697,27.9,0.68,0.9,80.38,1.0,0.7599999999999999,82.29999999999998,28.580000000000002,1
1698,28.27,0.7389999999999999,0.7,81.71000000000001,0.7,0.67,77.5,29.0,0
1699,28.6,0.77,0.6,81.64,0.7,0.7999999999999999,,27.785714285714285,1
1700,27.410000000000004,0.727,0.3,81.18000000000002,0.7,0.67,77.5,29.0,1
1701,26.300000000000004,0.739,0.9,83.34,0.7,0.75,78.89999999999999,28.057142857142857,0
1702,27.199999999999996,0.7499999999999999,0.7,84.33333333333331,0.8,0.7300000000000001,80.5,27.942857142857143,1
1703,26.800000000000004,0.7333333333333333,0.7,78.80000000000001,0.4,0.67,82.70000000000002,28.116666666666664,1
1704,27.5,0.7200000000000001,0.4,80.59,0.6,0.6899999999999998,,27.78,0
1705,26.300000000000004,0.6966666666666667,0.7,82.33333333333334,0.9,0.7999999999999999,78.0,28.725,1
